ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
1918992656,2,57,2,12,94110 ,339539 ,z_No,Mal,z_High School,Manager,94,Commercial,10810 ,Pickup,3,No,4,5900 ,3,1,Highly Urban/ Urban,Sachsen
2008296794,0,34,0,15,38488 ,628578 ,Yes,Mal,z_High School,Professional,97,Private,14620 ,Minivan,5,No,4,4399 ,10,1,Highly Urban/ Urban,Thueringen
2420328832,0,49,1,14,113141 ,339062 ,Yes,Fem,Masters,Manager,76,Private,16560 ,Sports Car,4,No,0,310 ,3,0,Highly Urban/ Urban,Bayern
6968680996,2,59,2,20,35850 ,574570 ,Yes,Mal,z_High School,Clerical,87,Private,11660 ,Minivan,5,No,4,252 ,3,0,Highly Urban/ Urban,Nordrhein-Westfalen
1.14E+10,0,63,2,13,51660 ,47112 ,z_No,Fem,z_High School,Teacher,60,Commercial,10570 ,unknown,0,No,2,6022 ,8,1,Highly Urban/ Urban,Sachsen-Anhalt
4011342587,0,60,0,13,41516 ,405895 ,Yes,Fem,z_High School,Student,82,Private,9600 ,Minivan,5,No,7,328 ,13,0,Highly Urban/ Urban,Berlin
3950205672,0,55,0,,176077 ,,z_No,Mal,Masters,Manager,73,Commercial,28950 ,Panel Truck,2,No,0,352 ,18,0,Highly Urban/ Urban,Bayern
8103828210,0,75,0,3,960 ,,z_No,Mal,<High School,Student,98,Commercial,18290 ,Van,2,No,2,257 ,3,0,z_Highly Rural/ Rural,Bayern
3506140168,0,38,2,3,960 ,418119 ,Yes,Fem,<High School,Student,74,Private,3800 ,unknown,6,No,4,239 ,7,0,z_Highly Rural/ Rural,Berlin
4155861835,0,26,0,15,104283 ,689113 ,z_No,Mal,Masters,Nurse,89,Private,15630 ,Minivan,2,No,2,258 ,13,0,Highly Urban/ Urban,Bayern
2612114657,0,62,0,13,258230 ,429897 ,z_No,Mal,PhD,,54,Commercial,48620 ,Panel Truck,2,No,0,335 ,18,0,Highly Urban/ Urban,Hessen
1175474898,0,57,0,17,90596 ,927720 ,Yes,Fem,Bachelors,Professional,89,Private,16360 ,Sports Car,2,No,4,246 ,15,0,z_Highly Rural/ Rural,Bayern
1157466871,0,43,3,14,71012 ,35334 ,z_No,Fem,z_High School,Clerical,78,Private,12950 ,unknown,0,Yes,5,2607 ,3,1,Highly Urban/ Urban,Bayern
1.18E+10,0,78,0,15,250549 ,753595 ,z_No,Fem,PhD,,86,Commercial,62240 ,Panel Truck,0,No,2,4382 ,16,1,Highly Urban/ Urban,Bayern
3498213213,0,75,0,,95604 ,582759 ,Yes,Fem,PhD,,58,Commercial,32890 ,Pickup,2,No,2,258 ,22,0,Highly Urban/ Urban,Bayern
1.02E+10,0,66,2,17,20476 ,488373 ,Yes,Mal,z_High School,Clerical,88,Private,8340 ,Pickup,0,No,0,279 ,8,0,z_Highly Rural/ Rural,Bayern
4916915020,0,44,1,13,18015 ,712211 ,z_No,Fem,<High School,Teacher,95,Private,12490 ,unknown,0,No,5,298 ,8,0,z_Highly Rural/ Rural,Bayern
4126244474,0,65,0,18,65540 ,322687 ,Yes,Mal,Masters,Professional,65,Private,10950 ,Sports Car,5,No,6,315 ,21,0,Highly Urban/ Urban,Brandenburg
2790832406,0,51,0,,220728 ,70668 ,z_No,Mal,PhD,,85,Commercial,29100 ,Panel Truck,2,No,5,7271 ,21,1,Highly Urban/ Urban,Thueringen
4706502321,0,39,2,16,59588 ,606567 ,z_No,Fem,z_High School,Professional,75,Private,12460 ,Minivan,2,No,0,4830 ,9,1,Highly Urban/ Urban,Bayern
7514561902,1,55,2,17,37492 ,501819 ,Yes,Mal,<High School,Clerical,77,Private,5150 ,Pickup,0,No,6,286 ,,0,Highly Urban/ Urban,Thueringen
5177707205,0,53,0,11,40598 ,416322 ,Yes,Mal,Bachelors,Clerical,84,Commercial,11570 ,Pickup,0,No,0,279 ,14,0,Highly Urban/ Urban,Thueringen
4525636552,0,52,0,16,97439 ,299015 ,z_No,Fem,Masters,Manager,72,Private,15950 ,unknown,0,No,2,351 ,23,0,Highly Urban/ Urban,Hessen
2758229128,0,42,0,16,22749 ,153114 ,z_No,Fem,z_High School,Professional,80,Private,17930 ,unknown,2,No,4,4015 ,,1,Highly Urban/ Urban,Berlin
1441930409,0,71,3,17,19446 ,289433 ,Yes,Fem,<High School,Home Maker,71,Private,7390 ,Sports Car,2,No,6,7448 ,8,1,Highly Urban/ Urban,Thueringen
1.15E+10,0,56,0,15,51951 ,685577 ,Yes,Mal,z_High School,Teacher,86,Commercial,11700 ,Pickup,0,No,2,245 ,9,0,Highly Urban/ Urban,Bayern
1218473963,0,75,0,14,187570 ,573061 ,Yes,Fem,PhD,Doctor,84,Private,12800 ,Minivan,2,No,0,319 ,20,0,Highly Urban/ Urban,Bayern
9150221715,0,30,0,12,31934 ,600678 ,z_No,Fem,z_High School,Clerical,99,Commercial,32820 ,Van,2,Yes,0,279 ,3,0,z_Highly Rural/ Rural,Bayern
3148022787,0,64,2,20,77083 ,440861 ,Yes,Fem,z_High School,Teacher,73,Commercial,14810 ,unknown,2,Yes,0,3146 ,10,1,Highly Urban/ Urban,Bayern
6599666557,0,68,0,15,158417 ,17667 ,z_No,Fem,Masters,Manager,66,Private,23440 ,Minivan,2,No,0,289 ,15,0,Highly Urban/ Urban,Bayern
1029201296,2,39,2,14,99389 ,478589 ,Yes,Fem,z_High School,Teacher,80,Commercial,5800 ,unknown,2,No,0,213 ,9,0,z_Highly Rural/ Rural,Bayern
5094423275,0,37,2,17,77048 ,739757 ,Yes,Fem,z_High School,Clerical,88,Private,12650 ,Minivan,2,No,4,260 ,11,0,Highly Urban/ Urban,Hessen
1386418178,2,65,2,14,102824 ,100113 ,z_No,Fem,Bachelors,Professional,59,Private,16230 ,Minivan,4,No,3,280 ,9,0,Highly Urban/ Urban,Bayern
9854202599,0,50,0,10,227382 ,750833 ,Yes,Mal,PhD,Manager,97,Commercial,29040 ,Panel Truck,0,Yes,0,241 ,11,0,Highly Urban/ Urban,Bayern
5908166193,0,42,2,15,61724 ,302348 ,Yes,Fem,z_High School,Teacher,92,Private,21410 ,unknown,2,Yes,0,217 ,12,0,z_Highly Rural/ Rural,Bayern
1363518216,0,56,2,16,51102 ,285425 ,Yes,Fem,z_High School,Teacher,82,Commercial,29870 ,Minivan,4,Yes,0,360 ,3,0,Highly Urban/ Urban,Bayern
1523486974,0,58,0,15,117000 ,292090 ,Yes,Fem,Bachelors,Professional,97,Commercial,28850 ,Pickup,0,No,3,287 ,15,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1775580111,0,60,0,6,89079 ,359229 ,z_No,Mal,Bachelors,Teacher,65,Commercial,15360 ,Minivan,2,No,2,356 ,,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5734050700,0,69,1,14,67461 ,280255 ,Yes,Fem,Bachelors,Professional,87,Commercial,13250 ,Pickup,4,No,9,233 ,16,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
6194135924,0,39,0,16,96415 ,288561 ,z_No,Fem,Bachelors,Professional,50,Private,18550 ,Minivan,1,No,0,310 ,10,0,Highly Urban/ Urban,Bayern
4213932251,2,68,3,3,960 ,160730 ,z_No,Fem,<High School,Home Maker,83,Private,2670 ,Sports Car,2,No,2,324 ,3,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
1.38E+10,0,59,0,12,60123 ,574914 ,Yes,Mal,Bachelors,Professional,63,Private,9470 ,unknown,4,Yes,0,4814 ,13,1,Highly Urban/ Urban,Bayern
153385503,0,35,0,14,64527 ,900549 ,z_No,Mal,Bachelors,Manager,83,Commercial,20630 ,Van,4,No,3,213 ,11,0,Highly Urban/ Urban,Thueringen
2262211116,0,45,0,,29267 ,476039 ,z_No,Fem,z_High School,Home Maker,85,Private,14500 ,Minivan,2,No,0,310 ,8,0,z_Highly Rural/ Rural,Bayern
3358140083,0,73,0,9,30483 ,476708 ,Yes,Mal,z_High School,Clerical,80,Private,9830 ,Minivan,0,No,1,312 ,3,0,Highly Urban/ Urban,Brandenburg
2696036193,0,68,2,,81014 ,58890 ,z_No,Fem,z_High School,Professional,50,Private,11110 ,unknown,2,No,3,379 ,12,0,z_Highly Rural/ Rural,Bayern
1.16E+10,0,64,0,14,53927 ,282672 ,z_No,Fem,z_High School,Teacher,56,Commercial,11900 ,unknown,2,Yes,1,2187 ,3,1,Highly Urban/ Urban,Bayern
5099286929,0,66,0,3,960 ,480122 ,Yes,Fem,z_High School,Home Maker,92,Private,6600 ,unknown,2,No,2,393 ,9,0,z_Highly Rural/ Rural,Brandenburg
7370931588,0,61,0,11,78011 ,270894 ,z_No,Mal,Bachelors,Teacher,56,Commercial,14610 ,Minivan,2,No,2,222 ,,0,Highly Urban/ Urban,Hessen
4349795273,0,54,0,17,,539511 ,Yes,Mal,PhD,Manager,80,Commercial,18560 ,Van,0,No,3,241 ,16,0,Highly Urban/ Urban,Sachsen
3330318747,0,43,0,17,117147 ,661158 ,Yes,Fem,Bachelors,Teacher,90,Commercial,30520 ,Pickup,3,No,8,4712 ,14,1,Highly Urban/ Urban,Hessen
1.31E+10,0,57,0,3,1360 ,229671 ,Yes,Mal,z_High School,Student,72,Private,8380 ,Pickup,1,No,1,367 ,3,0,Highly Urban/ Urban,Hessen
3128689769,0,53,3,,12369 ,588900 ,z_No,Fem,<High School,Clerical,86,Private,6500 ,unknown,0,Yes,2,232 ,,0,z_Highly Rural/ Rural,Berlin
2377848140,0,56,0,3,960 ,325955 ,Yes,Fem,z_High School,Home Maker,51,Private,15440 ,unknown,1,Yes,0,336 ,3,0,Highly Urban/ Urban,Bayern
3446215914,0,45,0,15,52185 ,435270 ,z_No,Fem,z_High School,Clerical,93,Private,19280 ,Sports Car,0,No,0,278 ,3,0,Highly Urban/ Urban,Nordrhein-Westfalen
3351555799,0,47,3,16,41283 ,298714 ,Yes,Mal,<High School,Teacher,50,Commercial,16530 ,Van,5,No,2,331 ,3,0,Highly Urban/ Urban,Bayern
886960123,0,16,2,,135352 ,834448 ,z_No,Fem,Bachelors,Teacher,73,Commercial,23840 ,unknown,0,Yes,4,274 ,11,0,Highly Urban/ Urban,Bayern
1183567585,0,54,2,12,30847 ,321708 ,Yes,Fem,z_High School,Teacher,76,Commercial,17580 ,unknown,4,No,4,354 ,3,0,Highly Urban/ Urban,Bayern
1.12E+10,0,46,0,7,60635 ,184673 ,z_No,Fem,Masters,Nurse,61,Private,7510 ,Sports Car,3,Yes,3,330 ,20,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1466505819,1,44,1,14,53458 ,100113 ,z_No,Mal,z_High School,Teacher,64,Commercial,26620 ,Panel Truck,5,No,8,2379 ,3,1,Highly Urban/ Urban,Bayern
1898558526,0,54,0,,45219 ,554648 ,Yes,Fem,Masters,Nurse,72,Private,11530 ,unknown,2,No,0,182 ,13,0,z_Highly Rural/ Rural,Bayern
3289539891,0,67,0,16,70174 ,384540 ,Yes,Fem,PhD,Home Maker,88,Commercial,33750 ,Panel Truck,3,No,9,253 ,20,0,Highly Urban/ Urban,Nordrhein-Westfalen
4033721376,0,59,0,15,108007 ,443944 ,z_No,Fem,Bachelors,Manager,72,Private,19650 ,Sports Car,0,No,2,316 ,16,0,Highly Urban/ Urban,Bayern
1.41E+10,0,53,0,14,17329 ,182085 ,z_No,Fem,z_High School,Home Maker,67,Private,7740 ,Sports Car,0,No,0,316 ,11,0,z_Highly Rural/ Rural,Berlin
7616473655,0,53,0,15,98335 ,720042 ,Yes,Fem,Masters,Nurse,83,Private,22450 ,Pickup,0,No,2,279 ,,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
6735818334,0,56,0,16,36801 ,185275 ,Yes,Mal,Bachelors,Manager,68,Private,9780 ,Pickup,4,No,2,317 ,3,0,Highly Urban/ Urban,Bayern
9365817882,0,52,2,15,2914 ,669558 ,Yes,Fem,<High School,Home Maker,114,Private,5800 ,Sports Car,0,No,4,196 ,5,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3881336858,0,43,0,14,27561 ,371570 ,Yes,Fem,z_High School,Clerical,77,Private,21620 ,Minivan,2,No,1,260 ,3,0,z_Highly Rural/ Rural,Berlin
5092811121,0,46,0,17,3785 ,332969 ,Yes,Fem,Bachelors,Home Maker,110,Private,6500 ,unknown,2,No,2,294 ,18,0,z_Highly Rural/ Rural,Hessen
4130899951,0,70,0,16,68451 ,399797 ,Yes,Fem,Masters,Manager,67,Private,8290 ,unknown,2,No,2,6885 ,10,1,Highly Urban/ Urban,Nordrhein-Westfalen
2496737763,2,83,2,12,10323 ,458787 ,z_No,Fem,z_High School,Home Maker,66,Private,7200 ,unknown,2,No,0,3608 ,,1,Highly Urban/ Urban,Bayern
968619953,0,45,0,16,,562561 ,Yes,Fem,Masters,Manager,81,Private,18930 ,unknown,2,No,1,308 ,3,0,Highly Urban/ Urban,Bayern
46713464,0,69,0,14,83269 ,429897 ,z_No,Fem,Masters,Manager,84,Commercial,23510 ,Pickup,2,No,4,346 ,18,0,Highly Urban/ Urban,Bayern
9947959981,0,66,1,3,560 ,,Yes,Fem,z_High School,Student,81,Commercial,22160 ,unknown,2,No,2,14655 ,10,1,Highly Urban/ Urban,Hessen
1435976003,0,54,0,16,42003 ,209940 ,Yes,Fem,Bachelors,Clerical,85,Private,3200 ,unknown,0,No,2,380 ,12,0,z_Highly Rural/ Rural,Bayern
5097576723,0,62,2,19,119573 ,229671 ,z_No,Fem,Masters,Nurse,95,Private,31240 ,Sports Car,2,No,3,305 ,20,0,Highly Urban/ Urban,Thueringen
4659198704,0,35,0,14,94172 ,380336 ,Yes,Mal,Bachelors,Teacher,79,Commercial,17820 ,Minivan,1,No,8,122 ,15,0,Highly Urban/ Urban,Bayern
1595123153,0,51,0,17,27497 ,558447 ,Yes,Mal,Masters,,81,Commercial,10300 ,Pickup,2,No,1,268 ,20,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1923007067,0,65,0,15,91860 ,565777 ,Yes,Mal,PhD,Manager,54,Commercial,10110 ,Pickup,0,No,0,284 ,6,0,Highly Urban/ Urban,Thueringen
2293582016,0,51,0,15,,551187 ,Yes,Fem,PhD,Manager,51,Private,9800 ,unknown,0,No,2,233 ,12,0,Highly Urban/ Urban,Bayern
1671724482,0,60,0,16,32874 ,303378 ,Yes,Mal,Masters,Nurse,67,Private,7500 ,Pickup,0,No,2,292 ,,0,Highly Urban/ Urban,Hessen
3775610771,0,33,3,11,32090 ,5889 ,z_No,Fem,z_High School,Clerical,88,Private,9620 ,unknown,2,No,4,284 ,3,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
3913662729,0,43,0,3,1760 ,17667 ,Yes,Mal,<High School,Student,50,Private,6000 ,Pickup,0,No,1,328 ,3,0,Highly Urban/ Urban,Sachsen
3928044176,0,29,0,8,52132 ,548819 ,Yes,Fem,Bachelors,Professional,97,Private,14870 ,unknown,4,No,2,3304 ,11,1,Highly Urban/ Urban,Brandenburg
6124945063,0,74,0,17,21433 ,159003 ,z_No,Fem,Bachelors,Home Maker,97,Private,17850 ,Minivan,0,No,2,359 ,10,0,z_Highly Rural/ Rural,Bayern
3788181315,0,30,3,15,20215 ,922110 ,z_No,Fem,<High School,Home Maker,90,Private,3680 ,unknown,0,No,1,300 ,8,0,Highly Urban/ Urban,Bayern
3993412675,0,56,3,3,960 ,58890 ,Yes,Fem,<High School,Student,79,Private,5600 ,unknown,1,No,7,324 ,3,0,Highly Urban/ Urban,Bayern
371771824,0,49,0,11,48925 ,307274 ,Yes,Mal,Bachelors,Professional,86,Private,13410 ,Minivan,4,No,8,266 ,16,0,Highly Urban/ Urban,Bayern
5015782771,0,50,0,8,38730 ,123669 ,z_No,Fem,Masters,Nurse,73,Private,6650 ,unknown,2,No,0,329 ,18,0,Highly Urban/ Urban,Bayern
3270829688,0,72,0,15,85456 ,41223 ,z_No,Mal,Masters,Nurse,76,Private,20820 ,Minivan,2,No,4,259 ,18,0,Highly Urban/ Urban,Bayern
1508624786,0,50,1,15,47434 ,82446 ,z_No,Fem,Bachelors,Professional,96,Commercial,23560 ,Pickup,0,No,2,6566 ,3,1,Highly Urban/ Urban,Sachsen-Anhalt
711944989,2,60,2,3,960 ,82446 ,z_No,Fem,Bachelors,Student,58,Private,5300 ,unknown,3,No,3,258 ,15,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
5597578569,0,53,0,15,7536 ,232981 ,Yes,Fem,z_High School,Home Maker,93,Private,24930 ,Pickup,3,Yes,10,14929 ,3,1,Highly Urban/ Urban,Bayern
6700964982,0,46,0,8,28086 ,47112 ,z_No,Fem,z_High School,Clerical,116,Private,4620 ,Sports Car,4,No,7,257 ,10,0,z_Highly Rural/ Rural,Thueringen
1897778117,0,62,0,11,67211 ,812490 ,Yes,Fem,z_High School,Teacher,89,Commercial,25850 ,Minivan,2,No,8,331 ,7,0,z_Highly Rural/ Rural,Bayern
4429143443,0,36,0,14,28069 ,58890 ,z_No,Mal,<High School,Teacher,83,Commercial,22610 ,Panel Truck,3,No,10,3256 ,3,1,Highly Urban/ Urban,Nordrhein-Westfalen
2456978765,0,46,2,,78163 ,306228 ,z_No,Fem,Bachelors,Professional,75,Private,16540 ,unknown,2,No,7,322 ,9,0,Highly Urban/ Urban,Nordrhein-Westfalen
1.30E+10,0,50,0,13,134183 ,369490 ,Yes,Mal,PhD,Nurse,85,Private,16030 ,Minivan,2,No,1,323 ,3,0,Highly Urban/ Urban,Bayern
2679542184,0,31,0,3,560 ,481178 ,z_No,Fem,Bachelors,Home Maker,111,Private,6010 ,unknown,3,No,2,3303 ,11,1,Highly Urban/ Urban,Bayern
4567521376,0,64,0,10,14219 ,194337 ,z_No,Mal,<High School,Clerical,75,Commercial,8150 ,Pickup,2,No,2,360 ,3,0,z_Highly Rural/ Rural,Sachsen-Anhalt
3374811350,0,54,0,11,36955 ,641901 ,z_No,Mal,Masters,Professional,103,Commercial,5100 ,Pickup,2,Yes,2,3782 ,14,1,Highly Urban/ Urban,Sachsen
627556175,0,55,1,13,6787 ,270894 ,Yes,Mal,z_High School,Student,68,Commercial,24630 ,Panel Truck,3,Yes,13,3617 ,7,1,Highly Urban/ Urban,Bayern
5168750654,1,46,2,16,44264 ,198623 ,Yes,Mal,Bachelors,Clerical,65,Private,14390 ,Minivan,4,No,2,300 ,15,0,Highly Urban/ Urban,Bayern
3376991051,0,52,0,15,153351 ,1139748 ,z_No,Fem,PhD,Doctor,70,Private,25770 ,unknown,0,No,2,333 ,8,0,Highly Urban/ Urban,Sachsen
1865891343,0,42,3,21,19886 ,329594 ,Yes,Mal,<High School,Clerical,77,Private,1500 ,Minivan,0,No,4,376 ,8,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1.01E+10,0,43,3,11,,896802 ,Yes,Mal,<High School,Student,98,Commercial,24050 ,Panel Truck,0,No,2,5068 ,3,1,Highly Urban/ Urban,Brandenburg
6290750211,0,78,0,12,88876 ,324422 ,Yes,Mal,Masters,Professional,82,Commercial,25540 ,Pickup,2,No,0,287 ,16,0,Highly Urban/ Urban,Hessen
9482571378,0,64,0,3,960 ,240687 ,Yes,Fem,PhD,Home Maker,78,Private,7800 ,Sports Car,4,No,1,3812 ,17,1,Highly Urban/ Urban,Sachsen-Anhalt
5953133962,1,48,2,18,31899 ,324735 ,Yes,Mal,z_High School,Home Maker,78,Commercial,8790 ,Pickup,3,No,7,296 ,3,0,Highly Urban/ Urban,Bayern
1.17E+10,0,68,0,14,100448 ,553566 ,z_No,Mal,Masters,Nurse,101,Private,16350 ,Van,2,No,11,4642 ,18,1,Highly Urban/ Urban,Bayern
8548502071,0,41,0,15,15560 ,141094 ,Yes,Fem,z_High School,Home Maker,120,Private,17360 ,Minivan,2,No,2,301 ,3,0,z_Highly Rural/ Rural,Berlin
2544368273,0,47,0,3,960 ,259116 ,z_No,Fem,z_High School,Student,58,Commercial,5600 ,unknown,0,No,2,8527 ,,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
5166176185,0,72,0,9,47786 ,644067 ,z_No,Fem,Masters,Nurse,64,Private,23880 ,unknown,5,No,4,278 ,18,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1.16E+10,1,29,4,19,139696 ,217893 ,z_No,Mal,Bachelors,Manager,65,Private,19370 ,Van,2,No,9,274 ,16,0,Highly Urban/ Urban,Brandenburg
9066716817,0,56,0,9,22362 ,217893 ,z_No,Fem,<High School,Clerical,101,Private,8880 ,unknown,0,No,3,300 ,7,0,z_Highly Rural/ Rural,Berlin
4233551695,0,71,0,17,66622 ,300439 ,Yes,Mal,Bachelors,Manager,81,Commercial,32400 ,Panel Truck,0,No,4,291 ,11,0,Highly Urban/ Urban,Bayern
2113902603,0,49,0,11,18529 ,544953 ,Yes,Fem,<High School,Clerical,103,Private,6760 ,Sports Car,2,No,2,282 ,,0,z_Highly Rural/ Rural,Bayern
7499327312,0,34,3,,11431 ,,z_No,Mal,Masters,,70,Private,13070 ,Minivan,0,Yes,5,1906 ,16,1,Highly Urban/ Urban,Bayern
5509034477,0,28,0,13,35242 ,760387 ,z_No,Fem,z_High School,Teacher,67,Private,6380 ,Sports Car,4,No,0,3463 ,12,1,Highly Urban/ Urban,Hessen
1797869636,0,60,0,17,82453 ,,Yes,Mal,Bachelors,Teacher,89,Commercial,15600 ,Minivan,3,No,8,365 ,9,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2673046530,0,61,0,13,59328 ,,z_No,Fem,z_High School,Professional,75,Private,10420 ,unknown,4,No,2,308 ,6,0,Highly Urban/ Urban,Thueringen
3607558414,0,43,1,18,73291 ,475091 ,Yes,Fem,Bachelors,Manager,73,Private,12070 ,Minivan,0,No,3,231 ,12,0,Highly Urban/ Urban,Bayern
1299159415,0,40,0,13,60538 ,141336 ,z_No,Mal,Bachelors,Teacher,96,Commercial,11260 ,Pickup,5,No,4,4887 ,12,1,Highly Urban/ Urban,Sachsen
5196506661,0,31,1,14,73398 ,382785 ,z_No,Mal,Bachelors,Professional,61,Commercial,25450 ,Panel Truck,1,Yes,2,5588 ,,1,Highly Urban/ Urban,Bayern
3160011274,0,69,0,,134235 ,247338 ,z_No,Fem,Masters,Nurse,77,Private,2840 ,Sports Car,2,No,0,321 ,9,0,Highly Urban/ Urban,Bayern
727274120,0,62,0,3,560 ,467366 ,Yes,Fem,z_High School,Home Maker,95,Private,12140 ,unknown,2,No,2,3203 ,3,1,Highly Urban/ Urban,Bayern
4040454362,0,37,0,17,68888 ,23556 ,z_No,Mal,Bachelors,Professional,95,Private,8010 ,Minivan,2,No,9,376 ,17,0,Highly Urban/ Urban,Bayern
515120042,0,49,0,13,75685 ,141336 ,z_No,Mal,Bachelors,Manager,83,Private,11970 ,Pickup,5,No,4,274 ,12,0,Highly Urban/ Urban,Bayern
1199246747,0,39,0,14,15755 ,489038 ,Yes,Mal,Bachelors,Professional,81,Commercial,7180 ,Pickup,0,No,5,313 ,15,0,z_Highly Rural/ Rural,Sachsen-Anhalt
2624756610,0,71,0,8,47558 ,510015 ,z_No,Fem,Masters,Nurse,72,Private,12560 ,Sports Car,2,No,7,2774 ,3,1,Highly Urban/ Urban,Thueringen
6428373172,1,61,3,15,180167 ,1090966 ,Yes,Mal,PhD,,72,Commercial,29390 ,Panel Truck,0,No,0,250 ,22,0,Highly Urban/ Urban,Sachsen-Anhalt
1.04E+10,1,70,1,14,79159 ,314313 ,z_No,Fem,Bachelors,Teacher,68,Commercial,1500 ,Sports Car,2,No,9,340 ,8,0,Highly Urban/ Urban,Sachsen
3596456752,0,66,0,16,83297 ,,z_No,Fem,Masters,Nurse,72,Private,13000 ,Sports Car,2,No,2,323 ,14,0,Highly Urban/ Urban,Berlin
4174457741,0,40,0,3,960 ,453509 ,z_No,Fem,<High School,Home Maker,90,Private,5800 ,unknown,0,No,2,6232 ,3,1,z_Highly Rural/ Rural,Bayern
2508898152,3,45,4,16,43514 ,306228 ,z_No,Fem,<High School,Clerical,67,Private,10060 ,unknown,4,Yes,2,2705 ,9,1,Highly Urban/ Urban,Bayern
6090806610,0,56,0,14,107628 ,259529 ,Yes,Mal,Bachelors,Professional,74,Private,16970 ,Van,2,No,4,3370 ,11,1,Highly Urban/ Urban,Brandenburg
2317354474,0,68,0,16,228034 ,141336 ,z_No,Mal,PhD,,68,Commercial,28670 ,Panel Truck,1,No,0,355 ,,0,Highly Urban/ Urban,Bayern
1341824156,0,40,1,14,47336 ,253808 ,Yes,Mal,z_High School,Teacher,61,Commercial,11040 ,Minivan,2,No,0,267 ,8,0,z_Highly Rural/ Rural,Bayern
1078792399,0,67,0,15,133968 ,966428 ,Yes,Mal,PhD,,75,Commercial,36030 ,Panel Truck,2,No,3,317 ,22,0,Highly Urban/ Urban,Bayern
6317467569,0,81,0,3,960 ,288561 ,Yes,Fem,z_High School,Student,74,Private,1500 ,Sports Car,0,No,0,267 ,3,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
7136593035,0,28,0,3,1360 ,81241 ,z_No,Fem,<High School,Home Maker,67,Private,1500 ,unknown,0,No,4,327 ,3,0,z_Highly Rural/ Rural,Sachsen-Anhalt
1.41E+10,0,56,0,16,44178 ,474910 ,Yes,Mal,Masters,Nurse,59,Private,16200 ,Minivan,2,Yes,4,298 ,19,0,Highly Urban/ Urban,Bayern
4204291810,0,50,0,14,26047 ,307808 ,Yes,Mal,z_High School,Clerical,96,Private,13120 ,Minivan,2,No,1,324 ,10,0,Highly Urban/ Urban,Bayern
2186351013,0,62,0,16,93355 ,247338 ,z_No,Fem,Bachelors,Professional,106,Private,22780 ,Sports Car,0,No,2,372 ,3,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
6444547025,0,52,0,3,1360 ,206115 ,z_No,Mal,Bachelors,Home Maker,120,Commercial,6570 ,Pickup,0,No,0,1170 ,3,1,Highly Urban/ Urban,Hessen
6128512811,0,27,1,13,,129558 ,z_No,Mal,z_High School,Clerical,88,Commercial,21230 ,Van,2,No,0,263 ,3,0,Highly Urban/ Urban,Berlin
4964420341,0,39,0,16,87163 ,111891 ,z_No,Fem,Bachelors,Teacher,102,Commercial,18750 ,unknown,0,No,3,295 ,9,0,z_Highly Rural/ Rural,Bayern
1.26E+10,0,55,0,11,79508 ,830306 ,z_No,Mal,Masters,Nurse,105,Private,12990 ,Minivan,3,Yes,5,315 ,11,0,Highly Urban/ Urban,Bayern
5288332643,0,59,0,16,114660 ,407192 ,z_No,Fem,Bachelors,Teacher,78,Commercial,40750 ,Van,4,No,0,292 ,12,0,Highly Urban/ Urban,Bayern
1213455786,0,33,1,10,4554 ,76557 ,Yes,Mal,z_High School,Student,71,Commercial,4960 ,Pickup,0,Yes,0,2354 ,10,1,Highly Urban/ Urban,Bayern
4774869075,0,65,0,15,39884 ,338434 ,Yes,Mal,z_High School,Professional,61,Private,1500 ,Minivan,2,No,2,256 ,,0,Highly Urban/ Urban,Bayern
1632999143,0,49,3,17,183422 ,442530 ,Yes,Fem,PhD,Professional,77,Private,40630 ,Van,2,No,2,260 ,18,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7940169921,2,38,2,17,58960 ,750470 ,Yes,Fem,Bachelors,Clerical,76,Private,15150 ,unknown,2,No,2,1046 ,3,1,Highly Urban/ Urban,Bayern
1529556527,0,44,0,11,2493 ,364758 ,Yes,Fem,<High School,Home Maker,80,Private,6400 ,Sports Car,3,No,2,231 ,3,0,Highly Urban/ Urban,Sachsen
